2025/04/21 03:08:40 [info] 28#28: *939 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *941 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *943 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *945 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *947 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *949 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *951 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *953 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *955 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *957 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *959 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *961 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *963 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *965 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *967 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *969 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *971 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *973 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *975 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *977 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *979 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *981 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *983 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *985 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *987 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *989 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *991 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *993 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *995 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *997 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *999 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1001 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1003 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1005 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1007 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1009 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1011 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1013 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1015 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1017 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1019 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1021 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1023 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1025 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1027 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1029 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1031 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1033 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1035 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1037 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1039 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1041 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1044 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1046 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1049 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1054 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1058 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1061 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1066 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1070 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1074 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1077 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1081 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1085 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1089 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1095 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1098 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1101 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1105 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1111 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1115 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1117 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1122 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1125 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1131 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1133 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1139 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1142 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1146 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1149 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1153 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1157 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1163 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1165 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1169 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1174 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1179 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1181 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1187 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1190 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1193 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1198 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1202 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1206 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 28#28: *1209 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
2025/04/21 03:08:40 [info] 29#29: *1214 epoll_wait() reported that client prematurely closed connection, so upstream connection is closed too while sending request to upstream, client: 172.18.0.1, server: microservices.appf4.io.vn, request: "GET /api/ HTTP/1.1", upstream: "http://172.18.0.5:8080/api/", host: "microservices.appf4.io.vn"
